PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
6805_01,0,E/449/S,1.4766167146881506,0,-0.2617663283921915,0.33739459231948515,-0.290817025018365,0.34577392519809197,-0.268140166181268,Alathim Suasharic,0,0,1,0,0,0,1
6806_01,0,G/1104/S,0.7094369245117707,0,-0.3193681450365495,0.07835376437864383,0.22811297511531492,-0.27666342233874663,-0.26902262771835533,Anniey Gallenry,1,1,0,0,0,0,1
6808_01,0,F/1416/P,-0.12748648295337112,0,-0.340589866958155,3.565318713000422e-17,0.03058478151604321,-0.24287396632960398,0.2595718329969445,Yolas Santantines,0,1,0,0,0,0,1
6810_01,1,E/450/S,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Yots Knik,1,0,0,1,0,0,1
6810_02,0,E/450/S,0.08174436891291433,0,0.8235731641699215,-0.28041464623191603,3.073858137138721,-0.27666342233874663,-0.26902262771835533,Cruses Knik,1,0,0,1,0,0,1
6810_03,1,,-0.8946662731297511,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Cings Knik,1,0,0,1,0,0,1
6810_04,1,E/450/S,0.5002060726454852,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Shex Knik,1,1,0,0,0,0,1
6810_05,1,E/450/S,2.7320018258858636,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dors Knik,1,0,0,1,1,0,0
6813_01,0,F/1417/P,-0.4762045693971802,0,-0.2829880503137971,-0.27539690622337676,0.29172374932524986,-0.08370784460232666,-0.16753955095331446,Thell Newtontoss,0,1,0,0,1,0,0
6814_01,0,E/451/S,0.5002060726454852,0,1.6891162511154056,-0.2835507337372531,12.782871042865636,-0.27666342233874663,-0.26902262771835533,Flark Potte,1,0,0,1,1,0,0
6816_01,1,G/1108/P,-1.8013332978836547,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Allyny Ewiseston,0,1,0,0,1,0,0
6816_02,0,G/1108/P,-0.0577428656646093,0,1.0903605254701056,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.20283801243680696,Hilly Ewiseston,0,1,0,0,0,0,1
6816_03,1,G/1108/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Enrie Mcfarley,1,1,0,0,0,1,0
6816_04,0,G/1108/P,-1.313127976862322,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Troyce Ewiseston,1,1,0,0,0,0,1
6816_05,1,G/1108/P,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lerion Ewiseston,0,1,0,0,1,0,0
6816_06,1,G/1108/P,-1.3828715941510838,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Evey Ewiseston,1,1,0,0,0,0,1
6817_01,0,F/1304/S,0.569949689934247,0,-0.3087572840757467,-0.2534442936860173,-0.2824471863065315,-0.11838649682223625,0.1113182947662761,Adria Bakericks,0,1,0,0,0,0,1
6818_01,0,F/1418/P,0.15148798620167614,0,-0.2920830739944852,1.385475036603131,-0.290817025018365,-0.27666342233874663,-0.26108047388456956,Bra Midtt,1,1,0,0,0,0,1
6820_01,0,F/1419/P,0.15148798620167614,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,1.0482389317039527,-0.26902262771835533,Dianie Dickman,0,1,0,0,0,0,1
6821_01,0,F/1420/P,0.988411393666818,0,-0.12534097318187004,0.4703647025457766,-0.290817025018365,-0.27666342233874663,-0.08900047415254371,Landa Grifford,0,1,0,0,0,0,1
6822_01,0,F/1305/S,-0.9644098904185129,0,-0.340589866958155,0.0463656718242058,-0.24227196048973043,-0.27666342233874663,-0.12518139717312352,Moniey Bradamss,0,1,0,0,0,0,1
6824_01,0,G/1108/S,2.034565652998245,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,0.11813969524176243,-0.26902262771835533,Milyla Burker,1,1,0,0,0,0,1
6825_01,1,F/1306/S,0.08174436891291433,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Peefox Kinad,1,0,0,1,0,0,1
6825_02,0,F/1306/S,-0.33671733481965654,0,4.936039705121057,-0.2873140387436576,1.7782071045468877,-0.2748850299172128,-0.043112474224003494,,0,0,0,1,0,0,1
6826_01,0,G/1109/S,1.4068730973993888,0,-0.340589866958155,-0.24403603117000613,-0.13681199272062775,1.146050514888313,-0.25578570466204564,Elle Harrenoldez,0,1,0,0,0,0,1
6827_01,0,A/84/S,3.0807199123296725,0,-0.0662233192573974,-0.28668682124259015,1.115315878569671,2.0512522574490295,1.4508949080648157,Dirk Listive,0,0,1,0,1,0,0
6827_02,1,A/84/S,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Coxaton Listive,1,0,1,0,0,0,1
6827_03,1,A/84/S,1.4766167146881506,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Zinoces Listive,1,0,1,0,0,0,1
6827_04,0,A/84/S,-1.1736407422847983,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Alramak Listive,1,0,1,0,0,0,1
6829_01,1,G/1109/P,-1.8710769151724165,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ine Hubbarrison,1,1,0,0,0,0,1
6829_02,0,G/1109/P,1.4068730973993888,0,0.19753236748255745,-0.005693380764389429,-0.2774252830794313,-0.27666342233874663,-0.26902262771835533,Arllia Hubbarrison,0,1,0,0,0,0,1
6829_03,1,G/1109/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Enryn Hubbarrison,0,1,0,0,0,0,1
6831_01,1,G/1111/P,-2.477791031508112e-16,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Violan Holson,0,1,0,0,0,0,1
6832_01,1,F/1421/P,0.2909752207791998,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Quid Wala,1,0,0,1,0,0,1
6833_01,0,E/452/S,-0.40646095210841837,0,-0.32997900599735225,-0.2873140387436576,-0.290817025018365,0.36000106457036257,0.4369466019514942,Sta Mccarveymon,1,1,0,0,0,0,1
6834_01,1,G/1111/S,-0.40646095210841837,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-1.0032426156241308e-16,Sonald Coolez,1,1,0,0,0,0,1
6837_01,1,E/435/P,0.988411393666818,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Cireal Carté,1,0,0,1,0,0,1
6839_01,0,F/1307/S,0.5002060726454852,0,2.557691012621119,-0.2873140387436576,-0.290817025018365,-0.2748850299172128,-0.26902262771835533,Ellena Fryan,0,1,0,0,0,0,1
6840_01,1,F/1422/P,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Clow Sake,1,0,0,1,0,0,1
6841_01,1,E/454/S,0.012000751624152513,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tekris Meate,1,0,0,1,1,0,0
6843_01,1,B/260/S,-0.545948186685942,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Acceleb Rimplighty,1,0,1,0,0,0,1
6843_02,1,B/260/S,0.08174436891291433,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Saxinon Rimplighty,1,0,1,0,1,0,0
6844_01,0,E/455/S,-0.40646095210841837,0,-0.23296542007001253,-0.2873140387436576,2.012562588478227,-0.27666342233874663,0.5163681402893523,Chones Brin,0,0,0,1,1,0,0
6848_01,1,D/214/P,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Marinon Ambleetive,1,0,1,0,0,0,1
6850_01,0,F/1424/P,-0.4762045693971802,0,0.7735505339261369,-0.20075802359635467,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Adamy Wolferton,0,1,0,0,0,0,1
6850_02,1,G/1113/P,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Weslie Wolferton,0,1,0,0,0,1,0
6850_03,0,E/436/P,1.6161039492656744,0,-0.33755819239792567,-0.2584620336945566,1.0483571688750026,-0.27666342233874663,0.4131201404501368,Brancy Wolferton,0,1,0,0,0,0,1
6851_01,0,E/456/S,-0.4762045693971802,0,-0.340589866958155,0.18435352205903652,-0.2606856056557642,-0.27666342233874663,-0.25313832005078374,Glorey Bookerson,1,1,0,0,0,0,1
6853_01,0,C/218/P,0.15148798620167614,0,-0.340589866958155,0.7187428329684719,6.502144073505742,3.363705864540992,-0.15959739711952867,Menkaa Cathome,0,0,1,0,1,0,0
6854_01,0,E/437/P,-0.40646095210841837,0,4.526763639490093,-0.28480516873938794,0.11595713637674539,-0.27666342233874663,-0.26902262771835533,Graw Bate,0,0,0,1,0,0,1
6857_01,0,F/1310/S,0.4304624553567234,0,-0.30724144679563203,-0.2873140387436576,1.6827909432319854,-0.27666342233874663,-0.23990139699447405,Jenn Jenson,0,1,0,0,0,1,0
6858_01,1,B/229/P,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Asteron Spandisket,1,0,1,0,0,0,1
6858_02,1,B/229/P,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kabiak Spandisket,1,0,1,0,0,0,1
6858_03,0,B/229/P,0.7094369245117707,0,-0.340589866958155,-0.24968098867961283,-0.290817025018365,-0.001012597001003819,3.8556025966277403,Zinopus Spandisket,0,0,1,0,1,0,0
6858_04,0,B/229/P,-1.4526152114398456,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Taura Spandisket,1,0,1,0,0,0,1
6859_01,1,G/1113/S,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Blancy Harry,1,1,0,0,0,1,0
6861_01,1,G/1114/S,-0.9644098904185129,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Iney Lambucketty,1,1,0,0,0,1,0
6862_01,1,G/1115/S,1.337129480110627,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Diandi Mcfaddennon,1,1,0,0,0,0,1
6862_02,0,G/1115/S,-1.3828715941510838,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dianie Mcfaddennon,0,1,0,0,0,0,1
6863_01,0,F/1311/S,-0.26697371753089477,0,-0.340589866958155,-0.28104186373298345,1.230819652792974,-0.27666342233874663,-0.25402078158787106,Franda Patrichane,0,1,0,0,0,0,1
6864_01,1,A/71/P,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Aske Scoudelle,1,0,1,0,0,0,1
6864_02,1,A/71/P,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Phamark Scoudelle,1,0,1,0,1,0,0
6865_01,0,D/208/S,-0.12748648295337112,0,-0.2359970946302419,1.5178179293283551,-0.290817025018365,3.486414941626826,3.082566290139255,Thabih Peducting,0,0,1,0,0,0,1
6865_02,1,D/208/S,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Errim Peducting,1,0,1,0,0,0,1
6866_01,0,C/253/S,-0.6156918039747038,0,-0.340589866958155,10.976257845424934,-0.12509421852406077,-0.26421467538800986,-0.21872232010437856,Gork Hetforhaft,1,0,1,0,1,0,0
6866_02,0,C/253/S,0.7791805418005325,0,8.910565053581756,4.460722444336654,1.148795233417005,11.386923274290842,-0.09959001259759145,Dscha Hetforhaft,0,0,1,0,1,0,0
6868_01,0,F/1427/P,-0.7551790385522275,0,-0.340589866958155,-0.2760241237244442,-0.16861737982559521,1.6208812914378443,-0.24696108929117255,Jerek Brookenson,0,1,0,0,0,0,1
6869_01,0,F/1428/P,-0.545948186685942,0,-0.340589866958155,-0.2873140387436576,1.2174279108540402,-0.2739958337064459,-0.26902262771835533,Megany Philloway,0,1,0,0,0,0,1
6871_01,0,G/1116/S,0.6396933072230089,0,-0.05258078373636525,-0.28668682124259015,0.7403471042795281,-0.27666342233874663,-1.0032426156241308e-16,Faithy Rickson,1,1,0,0,0,0,1
6873_01,0,A/72/P,2.3135401221532925,0,0.20814322844336022,0.370637119876058,-0.21381450886949638,-0.18418701641898777,0.46253798652702627,Mesarix Hervel,1,0,1,0,1,0,0
6879_01,1,G/1119/S,-0.40646095210841837,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Joyces Englence,1,1,0,0,0,0,1
6880_01,0,F/1315/S,1.337129480110627,1,2.9806096137731157,-0.2873140387436576,-0.0028945733312909787,-0.27577422612797975,-0.26902262771835533,Dunch Mepie,0,0,0,1,0,0,1
6880_02,1,E/457/S,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Gacke Mepie,0,0,0,1,0,0,1
6882_01,1,F/1430/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rail Dake,1,0,0,1,1,0,0
6882_02,0,E/438/P,1.6858475665544361,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Giamon Dake,0,0,0,1,0,0,1
6883_01,0,G/1120/S,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.2891430572759983,-0.27666342233874663,0.0821970640423948,Evaned Wolferguson,1,1,0,0,0,0,1
6885_01,1,F/1316/S,1.1976422455331033,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Whee Vloaf,1,0,0,1,0,0,1
6887_01,0,G/1122/S,0.22123160349043797,0,-0.340589866958155,-0.08284113339568115,-0.23892402500499701,-0.2722174412849121,0.21191890999422966,Beathy Patrichane,0,1,0,0,0,0,1
6889_01,0,F/1317/S,0.7791805418005325,0,0.9660618685007017,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.21695739703020395,Sallie Santuez,0,1,0,0,0,0,1
6891_01,0,D/215/P,-0.12748648295337112,0,0.7583921611249902,-0.2873140387436576,2.4879694273103725,-0.27666342233874663,-0.26902262771835533,Treynx Casty,1,0,0,1,0,0,1
6892_01,0,F/1318/S,-0.0577428656646093,0,-0.340589866958155,0.1322944694704413,-0.290817025018365,-0.27577422612797975,-0.26725770464418075,Cellex Merkins,1,1,0,0,0,0,1
6893_01,1,B/261/S,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Winork Dreamspric,1,0,1,0,0,0,1
6894_01,1,F/1319/S,0.569949689934247,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,,1,0,0,1,0,0,1
6894_02,0,F/1319/S,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Otlios Hacle,1,0,0,1,0,0,1
6894_03,0,F/1319/S,-1.1736407422847983,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Risps Hacle,1,0,0,1,0,0,1
6895_01,0,C/220/P,-0.26697371753089477,0,-0.340589866958155,2.605413076179248,-0.290817025018365,2.0219087824937216,1.4244210619521962,Ainon Conachets,0,0,1,0,0,0,1
6896_01,0,E/459/S,-2.477791031508112e-16,0,0.37640116653609007,-0.2873140387436576,0.6717144268424929,-0.27666342233874663,-0.26902262771835533,Stote Khake,0,0,0,1,0,0,1
6896_02,0,F/1320/S,-1.8013332978836547,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Goats Khake,1,0,0,1,0,0,1
6896_03,0,F/1320/S,-1.3828715941510838,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dies Khake,1,0,0,1,0,0,1
6898_01,0,,-0.12748648295337112,0,-0.1192776240614113,2.0873314202975655,0.5294271687413227,-0.27666342233874663,-0.25313832005078374,Gemmark Bootious,1,0,1,0,1,0,0
6899_01,0,A/73/P,2.104309270287007,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Anyonon Coweboded,1,0,1,0,0,0,1
6899_02,0,A/73/P,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ruchban Coweboded,0,0,1,0,0,0,1
6900_01,1,G/1123/S,-0.8946662731297511,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kyley Hendrys,1,1,0,0,0,0,1
6901_01,0,F/1321/S,-0.8946662731297511,0,0.41884461037930115,0.32359580729600207,1.6576814270964848,-0.27666342233874663,-0.26902262771835533,Anch Opie,0,0,0,1,0,0,1
6902_01,1,D/217/P,1.1976422455331033,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Strali Idalpus,1,0,1,0,0,0,1
6903_01,0,F/1431/P,-0.26697371753089477,0,-0.340589866958155,0.6083525527806073,-0.290817025018365,1.0420145582285842,-0.26902262771835533,Gabrin Woodwinez,0,1,0,0,0,1,0
6905_01,0,F/1322/S,0.7094369245117707,0,-0.14353102054324623,0.17745412954729498,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Vana Acobson,0,1,0,0,0,0,1
6905_02,0,E/460/S,-0.9644098904185129,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,0.5574026233606171,-0.2301943200865136,Lilasa Acobson,0,1,0,0,0,0,1
6905_03,0,F/1322/S,-0.8946662731297511,0,-0.27540886391322367,-0.28543238624045536,0.9646587817566671,-0.27666342233874663,-0.26902262771835533,Gaylah Acobson,1,1,0,0,1,0,0
6906_01,0,F/1432/P,0.4304624553567234,0,2.265134417558985,2.465543573441215,1.4082602334838452,-0.27666342233874663,-0.25666816619913296,Elix Pelte,1,0,0,1,0,0,1
6906_02,0,E/440/P,0.988411393666818,0,0.45977221694239756,-0.27916021122978124,2.359073911148136,-0.2668822640203106,-0.26902262771835533,Apies Bun,0,0,0,1,1,0,0
6906_03,1,F/1432/P,-1.5223588287286074,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sesh Pelte,1,0,0,1,0,0,1
6907_01,1,G/1117/P,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Louisa Mcmahoney,1,1,0,0,0,0,1
6908_01,0,C/254/S,2.174052887575769,0,-0.340589866958155,0.3148147622810583,-0.21381450886949638,0.48271014165619647,14.798125656510408,Sheleon Swinvul,0,0,1,0,0,0,1
6910_01,0,G/1124/S,1.4068730973993888,0,-0.07835001749831487,-0.2873140387436576,-0.2606856056557642,0.2390703799060625,-0.268140166181268,Carry Johnsondez,0,1,0,0,0,0,1
6911_01,0,F/1323/S,1.4766167146881506,0,-0.16172106790462243,-0.2873140387436576,1.4517833947853795,-0.27666342233874663,-0.26902262771835533,Powhex Sutte,1,0,0,1,0,0,1
6912_01,0,C/221/P,0.7791805418005325,0,-0.340589866958155,-0.2120479386155681,-0.290817025018365,2.2255347147593443,0.011600141075409846,Weino Slomed,0,0,1,0,0,0,1
6913_01,1,F/1324/S,1.4068730973993888,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Slus Hacle,1,0,0,1,0,0,1
6913_02,0,E/461/S,-0.7551790385522275,0,2.672894645909835,-0.2873140387436576,-0.1317900894935276,-0.27666342233874663,-0.26902262771835533,Cakers Hacle,0,0,0,1,0,0,1
6915_01,1,F/1325/S,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chrets Conca,1,0,0,1,0,0,1
6917_01,0,F/1433/P,1.8950784184207214,1,1.1676682267559546,-0.2873140387436576,0.005475265380542569,-0.27666342233874663,0.3831164481891682,Proos Horte,0,0,0,1,0,0,1
6918_01,1,G/1126/S,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Neilda Barris,1,1,0,0,0,1,0
6920_01,0,E/462/S,0.012000751624152513,0,-0.340589866958155,-0.28104186373298345,-0.290817025018365,-0.2722174412849121,0.5913773709417738,Verek Wolferguson,0,1,0,0,0,0,1
6921_01,0,C/255/S,-0.4762045693971802,0,-0.340589866958155,0.9131802582993697,3.2077755565280577,-0.1877438012620554,-0.26902262771835533,Sadrix Stersetery,1,0,1,0,0,0,1
6921_02,1,C/255/S,-0.33671733481965654,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,Eleron Fordulgaug,1,0,1,0,1,0,0
6921_03,0,C/255/S,-0.40646095210841837,0,-0.2359970946302419,3.5393399352686252,-0.290817025018365,-0.27666342233874663,-0.08017585878167059,Grum Stersetery,1,0,1,0,0,0,1
6921_04,0,C/255/S,-0.0577428656646093,1,-0.340589866958155,8.54139950628124,-0.290817025018365,0.548510661252948,0.05925306407812469,Dsch Stersetery,1,0,1,0,0,0,1
6921_05,1,C/255/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Arrain Fordulgaug,1,0,1,0,1,0,0
6921_06,0,C/255/S,0.22123160349043797,0,-0.340589866958155,-0.23149168114865787,-0.290817025018365,7.130341013349633,-0.268140166181268,Azhah Stersetery,0,0,1,0,0,0,1
6924_01,0,G/1127/S,0.569949689934247,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lilasa Solon,1,1,0,0,0,0,1
6925_01,0,G/1120/P,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,0.8424591365638974,-0.27577422612797975,-0.17371678171292565,Juanie Hayerson,0,1,0,0,0,0,1
6926_01,0,F/1435/P,0.988411393666818,0,2.606197805584789,-0.27665134122551155,0.8089797817165632,-0.27666342233874663,-0.26902262771835533,Smals Birt,1,1,0,0,0,0,1
6928_01,0,E/463/S,-0.26697371753089477,0,0.32486269901219084,-0.2873140387436576,-0.290817025018365,0.2186188670584235,-0.26902262771835533,Dont Bookerson,0,1,0,0,0,0,1
